num_cast,genders_0_cast,runtime_to_mean_year,budget_to_mean_year,log_budget,genders_1_cast,genders_2_cast,num_crew,genders_0_crew,genders_1_crew,genders_2_crew,tagline_word_count,overview_word_count,title_word_count,has_homepage,popularity,runtime,release_year,release_month,release_dayofweek,num_genres,popularity2,rating,totalVotes,isOriginalLanguageEng,budget_runtime_ratio,budget_popularity_ratio,budget_year_ratio,budget_popularity2_ratio,production_countries_count,production_companies_count,mean_pop1_bud,mean_pop2_bud,mean_year_bud,mean_pop1_rate,mean_pop2_rate,mean_rate_tV,dep_Directing_num,dep_Writing_num,dep_Production_num,dep_Sound_num,dep_Camera_num,dep_Editing_num,dep_Art_num,dep_Costume___Make_Up_num,dep_Crew_num,dep_Lighting_num,dep_Visual_Effects_num,dep_Actors_num,job_Animation_num,__genre____Animation__,__genre____Family__,__genre____Foreign__,__genre____Fantasy__,__genre____Adventure__,__genre____Thriller__,__genre____Romance__,__genre____Crime__,__genre____Science_Fiction__,__genre____Mystery__,__genre____War__,__genre____Horror__,__genre____Drama__,__genre____Documentary__,__genre____Western__,__genre____Action__,__genre____Music__,__genre____Comedy__,__genre____History__,__original_language____af__,__original_language____ar__,__original_language____bm__,__original_language____bn__,__original_language____ca__,__original_language____cn__,__original_language____cs__,__original_language____da__,__original_language____de__,__original_language____el__,__original_language____en__,__original_language____es__,__original_language____fa__,__original_language____fi__,__original_language____fr__,__original_language____he__,__original_language____hi__,__original_language____hu__,__original_language____id__,__original_language____is__,__original_language____it__,__original_language____ja__,__original_language____ka__,__original_language____kn__,__original_language____ko__,__original_language____ml__,__original_language____mr__,__original_language____nb__,__original_language____nl__,__original_language____no__,__original_language____pl__,__original_language____pt__,__original_language____ro__,__original_language____ru__,__original_language____sr__,__original_language____sv__,__original_language____ta__,__original_language____te__,__original_language____th__,__original_language____tr__,__original_language____ur__,__original_language____vi__,__original_language____xx__,__original_language____zh__,__production_companies____Paramount_Pictures__,__production_companies____Columbia_Pictures__,__production_companies____Touchstone_Pictures__,__production_companies____Warner_Bros___,__production_companies____Columbia_Pictures_Corporation__,__production_companies____Metro_Goldwyn_Mayer__MGM___,__production_companies____Universal_Pictures__,__production_companies____New_Line_Cinema__,__production_companies____Twentieth_Century_Fox_Film_Corporation__,__production_companies____Walt_Disney_Pictures__,__production_companies____small__,__production_countries____Japan__,__production_countries____Canada__,__production_countries____Germany__,__production_countries____United_States_of_America__,__production_countries____France__,__production_countries____Spain__,__production_countries____United_Kingdom__,__production_countries____India__,__production_countries____Russia__,__production_countries____Italy__,__production_countries____Australia__,__production_countries____small__,revenue
65,5,1.5870817885379906,3.4623458177412725,18.569100757691327,19,41,149,111,11,27,15,39,2,0,9.86738,170.0,2004,12,4,1,15.524,7.1,2479.0,1,682352.9411764706,11755906.8364652,57884.23153692615,7472300.953362536,1,8,116000000.0,116000000.0,33503296.928229664,7.1,7.1,1243.294776119403,4,1,28,15,9,7,20,16,29,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.440483381052466
18,3,0.8401253918495297,0.0,0.0,6,9,17,7,3,7,12,19,3,0,4.619915,92.0,1995,9,4,4,5.926,6.8,120.0,1,0.0,0.0,0.0,0.0,1,3,0.0,100000.0,21418428.574626867,6.8,6.85,1157.3880597014925,3,1,5,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.001248296646217
28,11,0.9469330228567927,0.2873203058564139,15.894952224644102,7,10,28,16,4,8,11,17,6,1,8.172013,101.0,2010,7,1,2,8.203,7.0,1215.0,1,79207.92079207921,978950.9634896567,3980.0995024875624,975252.9562355237,1,1,8000000.0,4065000.0,27843489.78104575,7.0,6.2,805.8253275109171,3,3,7,2,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.685964287657901
5,1,0.9482348351862687,0.03226285541693293,13.76421831620775,3,1,15,3,3,9,6,31,2,1,9.62025,103.0,2005,1,4,2,9.01,6.8,1311.0,1,9223.300970873786,98750.03248356331,473.8154613466334,105438.40177580467,1,1,950000.0,950000.0,29445626.79661017,6.8,6.8,1157.3880597014925,1,1,7,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.764588541273023
10,6,1.1650590657851956,0.17963202678421467,15.424948670398354,0,4,4,1,0,3,1,110,6,1,1.792402,125.0,2007,12,4,3,2.806,4.4,32.0,0,40000.0,2789552.7900549094,2491.2805181863478,1781895.937277263,1,1,5000000.0,5000000.0,27834680.093023255,4.4,4.4,343.5625,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.834323740596982
18,13,1.0642783758431231,0.12536079684925297,15.250595321348806,1,4,12,5,1,6,11,88,2,0,8.803869,114.0,2004,6,6,3,9.017,6.2,325.0,0,36842.10526315789,477062.98219566874,2095.808383233533,465786.8470666519,1,4,4200000.0,4200000.0,33503296.928229664,6.2,6.2,780.9783950617284,1,3,2,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.281246492014
23,7,0.8088901083824942,1.8607820233333887,17.72753358339242,8,8,24,9,5,10,4,41,5,1,10.337211,88.0,2013,1,3,3,13.287,5.9,4353.0,1,568181.8181818182,4836894.593715848,24838.549428713362,3763076.6915029725,2,6,50000000.0,50000000.0,26870422.958208956,5.9,5.9,634.063122923588,2,2,7,1,1,1,6,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,1,0,0,0,0,4,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230737138497716
38,4,1.0161027682286956,2.645673778247474,17.370858648025116,5,29,83,46,5,32,12,66,2,0,11.736241,108.0,1990,11,1,3,14.777,6.0,1226.0,1,324074.0740740741,2982215.515172192,17587.93969849246,2368545.71293226,1,4,35000000.0,35000000.0,13229144.23076923,6.0,6.0,657.8962962962963,3,4,8,26,5,3,12,8,5,4,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8606704607139
18,4,0.8163265306122449,0.11385479816649416,12.25486757159303,2,12,18,5,0,13,3,59,5,0,3.424057,80.0,1953,6,5,3,4.785,6.7,61.0,1,2625.0,61330.75471582395,107.52688172043011,43887.14733542319,1,2,210000.0,210000.0,1844454.5454545454,6.7,6.7,893.0521172638437,2,3,3,1,1,1,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.424948670398354
10,4,1.0670267276000553,0.8287805380888568,15.607270193858982,2,4,9,2,0,7,8,48,5,0,13.293569,115.0,1982,12,4,3,6.48,6.9,139.0,1,52173.913043478264,451346.0606402991,3027.245206861756,925925.9259259258,2,2,6000000.0,11361666.666666666,7239552.23880597,6.9,7.266666666666667,1053.1174242424242,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14.091366476306007
11,9,0.6721758163219725,0.11939123509452663,15.201805169084134,0,2,1,0,0,1,1,40,6,1,1.760091,72.0,2004,12,3,3,4.907,6.2,37.0,0,55555.555555555555,2272609.7684721984,1996.007984031936,815162.0134501732,1,1,4000000.0,7000000.0,33503296.928229664,6.2,5.75,780.9783950617284,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.363632544508476
21,6,0.8675078864353313,1.067057611282223,15.607270193858982,1,14,17,2,0,15,10,73,6,0,6.714577,110.0,1969,9,1,4,13.878,7.6,974.0,1,54545.454545454544,893578.2551901632,3047.232097511427,432338.9537397319,1,3,6000000.0,6000000.0,5622939.133333334,7.6,7.6,1855.5737704918033,1,1,5,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44350712841693
15,5,1.0309251042977288,1.5749944793610775,16.811242881518265,3,7,11,2,4,5,8,77,2,0,5.990572,112.0,1993,7,4,2,7.13,6.0,769.0,1,178571.42857142858,3338579.3543588156,10035.122930255895,2805049.0883590463,2,5,20000000.0,10000000.0,12698457.208633093,6.0,6.7,657.8962962962963,1,2,2,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,4,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.850504268976348
23,8,0.9203149057316329,0.26410381305021224,15.687312888712007,7,8,46,30,4,12,6,86,1,1,23.242452,99.0,2014,10,3,1,13.186,5.6,3067.0,1,65656.56565656565,279660.6829606446,3227.408142999007,492947.0650690126,1,4,6500000.0,53250000.0,24611534.096875,5.6,5.449999999999999,530.545918367347,2,1,8,7,1,3,4,9,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35784730742505
18,7,1.042612952411524,0.27984430145083755,15.12533928521359,2,9,8,3,1,4,5,77,3,1,7.404329,112.0,1992,9,2,4,7.208,7.0,291.0,1,33085.16071428572,500455.6118454488,1860.2098393574297,514086.84794672584,3,6,3705538.0,1468512.6666666667,13241427.396551725,7.0,7.033333333333334,805.8253275109171,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,17.9514599761906
22,12,0.8471230238343632,0.9062467089556363,16.300417291085605,4,6,23,8,5,10,5,48,2,0,8.816951,91.0,1992,8,4,4,9.411,6.0,110.0,1,131868.13186813187,1361014.7090530503,6024.096385542169,1275103.6021676762,1,2,12000000.0,12000000.0,13241427.396551725,6.0,6.0,657.8962962962963,3,1,2,2,5,3,4,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.43101410267039
15,3,0.9879700877858458,0.4311168642821152,16.300417291085605,7,5,14,3,3,8,9,69,5,1,8.025118,106.0,2007,10,4,3,8.824,7.1,848.0,1,113207.54716981133,1495305.1157627837,5979.073243647234,1359927.4705349049,1,3,12000000.0,41000000.0,27834680.093023255,7.1,6.58,1243.294776119403,1,1,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23975241846247
91,41,1.1063177890802132,3.411928632044915,18.36938746009113,30,20,48,16,9,23,2,44,8,0,9.785895,118.0,2010,2,0,3,23.587,6.1,3882.0,1,805084.7457627119,9707849.920727741,47263.6815920398,4027642.345359732,2,8,95000000.0,95000000.0,27843489.78104575,6.1,6.1,752.3543046357615,5,2,13,7,2,1,9,3,4,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,8,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.238243184930703
14,6,1.0125977543133615,0.7137345663716996,16.811242881518265,1,7,7,2,0,5,4,23,5,1,12.763976,107.0,2011,3,2,6,10.156,4.4,224.0,1,186915.8878504673,1566909.8719709283,9945.300845350572,1969279.2437967702,1,3,20000000.0,45000000.0,28021621.681672025,4.4,5.2,343.5625,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.348944579048208
12,7,0.8824255727809027,0.0,0.0,0,5,8,5,0,3,8,89,4,1,2.690008,96.0,2013,6,3,2,3.28,7.2,44.0,1,0.0,0.0,0.0,0.0,1,2,0.0,350000.0,26870422.958208956,7.2,6.550000000000001,1281.5454545454545,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836281906951478
59,29,1.083743842364532,0.8626444664828733,14.376269121254566,10,20,31,16,1,14,3,17,2,0,11.709777,110.0,1950,8,3,1,12.176,8.4,951.0,1,15927.272727272728,149618.56233470544,898.4615384615385,143889.61892247043,1,1,1752000.0,1752000.0,2030964.1666666667,8.4,8.4,5870.0,3,3,2,5,2,3,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.424948670398354
19,4,0.9940625873148925,0.4110762641813478,16.300417291085605,4,11,7,0,0,7,7,69,7,1,13.065315,107.0,2008,4,4,2,11.924,6.2,721.0,1,112149.53271028037,918462.3562462903,5976.095617529881,1006373.7001006374,1,1,12000000.0,12000000.0,29191663.55639098,6.2,6.2,780.9783950617284,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.588113414599178
19,1,0.9765340570596411,1.2380207819781144,17.312018149733785,7,11,19,10,3,6,11,35,4,0,7.418574,105.0,2006,8,6,4,9.832,5.2,801.0,1,314285.71428571426,4448294.240914764,16450.648055832502,3356387.306753458,1,1,33000000.0,33000000.0,26655449.14946619,5.2,5.2,353.126213592233,2,4,2,2,4,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.942999960628313
23,4,0.9113836186950486,0.9118709016849605,16.951004817371683,10,9,4,1,0,3,1,87,3,0,12.21459,101.0,2015,1,4,1,12.124,6.5,906.0,1,227722.77227722772,1882994.0259967793,11414.39205955335,1897063.6753546684,0,0,23000000.0,23000000.0,25222868.673076924,6.5,6.5,846.3219814241486,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.195032571190854
35,13,1.20414322952394,0.0,0.0,8,14,67,50,4,13,3,36,3,1,16.373622,131.0,2013,11,4,1,11.063,7.5,2595.0,1,0.0,0.0,0.0,0.0,2,3,0.0,0.0,26870422.958208956,7.5,7.5,1402.0056497175142,2,2,6,14,5,6,9,8,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.153928989511897
18,4,1.301947251663791,0.10874803787059986,14.914123179965662,7,7,7,2,1,4,7,19,1,0,5.493697,139.0,1998,10,4,2,9.205,7.6,314.0,1,21582.733812949642,546080.3535397019,1501.5015015015015,325909.8316132537,1,2,3000000.0,3000000.0,27586704.63157895,7.6,7.6,1855.5737704918033,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.847766140264016
11,1,0.8098868469625231,1.888013976990909,17.034386422832473,3,7,12,3,1,8,5,77,2,0,13.72021,87.0,1992,8,4,2,4.098,6.0,70.0,1,287356.3218390805,1822129.544664404,12550.20080321285,6100536.847242557,1,2,25000000.0,14000000.0,13241427.396551725,6.0,5.85,657.8962962962963,1,1,1,1,1,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18915058160585
11,2,0.9514639110693596,0.0,0.0,3,6,10,1,1,8,17,47,3,0,1.014961,103.0,1980,3,4,4,2.454,6.1,16.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,6721186.440677966,6.1,5.85,752.3543046357615,1,2,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.659450153228423
10,6,0.8719284269869477,0.0,0.0,1,3,2,0,0,2,1,27,5,0,0.318437,93.0,2010,2,3,2,,,,0,0.0,0.0,0.0,,1,2,0.0,,27843489.78104575,7.2,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.137737284903608
9,2,0.9202699695913372,0.0,0.0,4,3,14,7,1,6,11,65,2,0,2.903563,94.0,1988,9,4,3,7.006,5.2,18.0,1,0.0,0.0,0.0,0.0,2,3,0.0,0.0,7943363.636363637,5.2,5.2,353.126213592233,1,1,5,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,12.902768522013861
13,9,0.852014583528092,0.0,0.0,2,2,3,3,0,0,1,77,3,0,33.536359,93.0,2017,3,4,1,2.936,6.5,50.0,0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,44012607.31632653,6.5,6.5,846.3219814241486,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.424948670398354
4,1,1.1099028227672374,0.21805608518553404,15.520258832020865,1,2,7,7,0,0,4,27,1,0,2.942711,123.0,2015,5,4,2,4.174,6.9,74.0,0,44715.44715447154,1869024.8549721667,2729.5285359801487,1317680.8816482988,1,3,5500000.0,5500000.0,25222868.673076924,6.9,6.9,1053.1174242424242,1,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.913764085284082
31,11,1.0125977543133615,0.8921682079646246,17.034386422832473,12,8,80,49,10,21,4,40,3,1,8.88057,107.0,2011,1,4,2,11.761,6.2,2361.0,1,233644.8598130841,2815134.6141069774,12431.626056688216,2125669.5859195646,1,3,25000000.0,25000000.0,28021621.681672025,6.2,6.2,780.9783950617284,4,3,22,13,4,6,10,11,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.811238223485976
